,WDPAID,1996_ext,2007_ext,2008_ext,2009_ext,2010_ext,2015_ext,2016_ext,2017_ext,2018_ext,2019_ext,2020_ext
1740,555705571,5488.253855488787,5476.860489599116,5450.250145914729,5437.984415301908,5425.769789059934,5415.636995391973,5413.195991402122,5432.620067986834,5452.731889850488,5447.0916742156605,5432.668578348402
1741,555705572,177.60527935751043,202.2436601251096,211.65204970539895,218.20542675248026,224.24262819941634,246.09809787503937,263.5362681674734,261.02394364308,248.677088116814,262.6247399567762,291.51736018962714
1742,555705573,7364.410108974312,7350.128440978803,7328.2832480998295,7315.208578024093,7331.625246754526,7304.794184344956,7274.354590285041,7283.322859818893,7329.250550762679,7368.814437034884,7369.685408707143
1743,555705574,146.50414565967532,140.53553752199807,137.36787276945176,138.12167994475763,138.44611048178498,139.9113131574623,139.53424289974217,139.58533872178128,137.2417706307564,136.3565275920722,136.12293921371213
1744,342681,58594.91353503673,58236.54027195262,57699.9036247538,57553.391850498134,57423.622811880785,57341.105298192546,57313.71840830628,57409.18233244719,57436.57354194247,57236.67386133713,56948.22505533289
1745,928,375.44122990055655,377.18570645381396,376.8632721648288,377.15176172977687,376.43835635542905,375.2079355302538,374.925246529534,375.4950612915836,377.24418568108604,377.85806849655796,377.441919400538
1746,312954,1.504082455027679,1.514169865051795,1.4236298898219928,1.3769210253254347,1.427959941353103,1.3359794408803465,1.3359794408803465,1.3826989381632322,1.476122771903103,1.5242748637878276,1.477566025156153
1747,312956,165.98921871217212,165.39638574393427,165.50647179599608,166.3688395533522,165.9448519201786,165.32346425472554,164.2838767515124,166.21223911646973,169.6976081222726,170.5541583642015,169.12558896746108
1748,9800,24.92822043075299,26.050859642315817,26.58020673279327,26.486303961625833,26.64442004155586,26.368568418439583,26.232731008191962,26.372720555467804,26.605066256269545,26.980170099746633,26.984347282644958
1749,312955,182.52424490800018,185.19164251580708,186.23305485643607,185.72199145324691,181.0624651216761,181.42414421768262,179.8032079824556,178.32864015726605,169.34273682703258,160.6632898615925,156.60781391058302
1750,12529,27.04340576826414,23.249984150051024,21.89083067845976,21.611076939557268,21.801422690741603,25.00283817868922,27.861013326571662,28.863955899526964,29.777469873476456,30.20793658349717,30.114197173417246
1751,555705577,149.07422626595644,133.93140686237996,131.725144950773,131.8182178728081,132.78236561866296,133.07175957955715,132.41481217973762,132.97157162511567,139.4381811529037,143.12389053422996,141.8476876363317
1752,29034,83.74268981400662,82.57614747634463,82.11413078345736,82.16234715585793,82.53512501714373,82.10839197403828,82.7222339094428,83.10363162851687,83.83546872201707,83.78868787029946,83.12518696410876
1753,4005,1.559166782324883,1.559166782324883,1.559166782324883,1.559166782324883,1.559166782324883,1.559166782324883,1.559166782324883,1.559166782324883,1.559166782324883,1.559166782324883,1.559166782324883
1754,68319,1529.632263019921,1162.2477912317452,1075.9359739404647,1090.093134002163,1111.7054203762225,1138.3585119711524,1145.8111444293431,1168.0699465887276,1160.4203551929133,1138.3521025377388,1114.2292119034644
